aX,aY,aZ,gX,gY,gZ
1.148,-1.376,1.186,-20.508,12.329,-187.561
1.366,-1.138,1.246,-9.399,2.502,-169.617
1.446,-1.053,1.307,4.639,8.301,-155.334
1.501,-0.820,1.366,14.893,19.165,-129.028
1.486,-0.683,1.328,-1.038,22.339,-115.540
1.381,-0.467,1.184,-42.908,25.757,-83.740
1.331,-0.382,1.109,-54.199,28.015,-68.298
1.222,-0.239,0.973,-38.147,28.137,-51.575
1.162,-0.204,0.921,-28.198,16.357,-40.222
1.003,-0.169,0.868,-33.997,13.123,-27.649
0.897,-0.142,0.850,-40.344,16.174,-12.695
0.684,-0.062,0.804,-45.349,31.311,11.047
0.597,-0.026,0.768,-46.143,35.583,18.127
0.439,0.010,0.701,-46.936,33.630,31.921
0.377,0.023,0.687,-43.823,32.593,38.818
0.332,0.032,0.686,-31.738,33.264,46.204
0.312,0.031,0.703,-27.039,30.945,46.326
0.317,0.033,0.703,-22.522,23.376,47.241
-1.727,-0.057,0.963,-9.827,-3.357,-59.692
-1.876,0.021,0.948,-42.236,-6.958,-111.877
-2.106,0.188,0.953,-56.030,-16.418,-142.090
-2.197,0.221,0.912,-68.176,-14.832,-201.355
-2.122,0.022,0.624,-62.256,-6.409,-240.356
-1.593,-0.582,0.589,-13.855,-7.507,-317.749
-1.196,-1.027,0.696,19.897,-6.714,-336.548
-0.228,-1.905,1.024,69.885,11.353,-314.453
0.244,-2.170,1.194,77.148,22.095,-283.813
0.702,-2.261,1.360,62.195,29.724,-251.282
1.481,-2.026,1.649,37.415,23.804,-251.709
1.751,-1.839,1.663,-32.043,21.545,-232.056
2.118,-1.517,1.421,-49.622,39.612,-202.820
2.216,-1.326,1.249,-55.786,84.290,-131.470
2.106,-0.846,0.904,-55.603,86.182,-101.929
1.950,-0.590,0.800,-71.716,56.580,-61.096
1.628,-0.190,0.669,-79.956,50.659,-43.091
1.481,-0.048,0.607,-66.650,56.763,-8.240
1.152,0.113,0.560,-49.866,49.988,0.793
1.004,0.146,0.586,-29.114,24.536,8.179
0.770,0.174,0.666,-22.827,20.203,14.221
0.681,0.172,0.693,-7.324,25.879,25.269
0.580,0.129,0.729,1.404,24.963,25.330
0.564,0.089,0.751,18.372,12.756,20.203
0.554,-0.015,0.788,25.879,7.263,20.325
0.551,-0.070,0.812,35.583,2.319,27.039
0.545,-0.163,0.884,34.851,-1.709,31.738
0.529,-0.183,0.924,21.484,-14.709,43.030
0.485,-0.197,0.947,14.893,-15.747,50.720
0.454,-0.197,0.933,16.968,-3.601,69.031
-1.558,-0.177,1.331,-7.202,19.165,-65.674
-1.724,-0.094,1.303,-48.462,14.954,-121.338
-1.982,0.116,1.237,-72.388,-2.075,-158.264
-2.037,0.156,1.159,-92.407,-7.874,-231.140
-1.909,0.007,0.838,-85.449,3.967,-259.827
-1.758,-0.192,0.676,-53.101,21.667,-307.556
-1.209,-0.849,0.573,-31.250,20.569,-329.529
-0.807,-1.237,0.688,12.024,13.306,-335.083
0.134,-1.864,1.035,24.719,20.081,-305.237
0.587,-1.990,1.148,13.062,47.607,-216.614
1.314,-1.925,1.152,-10.986,50.354,-186.462
1.633,-1.835,1.087,-65.552,14.160,-170.349
2.055,-1.470,0.992,-78.247,-9.338,-160.950
2.091,-1.211,0.969,-57.495,-17.761,-111.267
1.843,-0.734,0.964,-32.776,-19.775,-88.745
1.655,-0.544,1.011,-31.311,-36.011,-49.194
1.295,-0.234,1.083,-33.447,-31.738,-35.950
1.147,-0.137,1.092,-25.757,-9.155,-18.188
0.894,-0.047,1.087,-25.208,-0.488,-10.925
0.789,-0.035,1.077,-27.100,13.367,0.061
0.633,-0.027,1.007,-27.649,21.240,0.000
0.599,-0.027,0.951,-33.508,33.752,1.282
0.541,-0.002,0.859,-35.095,38.269,4.517
0.510,0.019,0.821,-32.593,47.729,11.719
0.490,0.038,0.725,-30.518,50.720,14.526
0.505,0.024,0.682,-23.071,50.476,19.775
0.558,-0.022,0.648,-17.151,47.791,23.560
0.575,-0.031,0.661,-3.296,36.987,34.546
0.557,-0.028,0.701,2.991,30.884,40.222
0.536,-0.023,0.717,13.916,23.987,49.316
-1.464,-0.182,1.105,-13.916,-39.063,-81.177
-1.623,-0.126,1.168,-32.715,-10.010,-103.455
-1.925,0.030,1.103,-55.359,2.197,-125.183
-1.941,0.026,0.814,-99.609,-16.541,-199.036
-1.804,-0.070,0.677,-107.666,-47.791,-239.380
-1.369,-0.436,0.597,-67.810,-98.633,-292.236
-1.076,-0.686,0.683,16.663,-73.059,-288.635
-0.384,-1.175,0.965,47.363,-40.466,-265.320
-0.005,-1.390,1.078,52.307,7.446,-195.923
0.716,-1.653,1.259,40.039,19.531,-171.020
1.103,-1.694,1.365,25.330,26.611,-169.373
1.762,-1.536,1.544,15.625,16.113,-175.171
1.955,-1.345,1.586,3.296,5.676,-169.250
1.960,-0.947,1.492,-4.700,9.583,-136.292
1.892,-0.783,1.412,-18.921,12.939,-113.953
1.664,-0.486,1.220,-36.499,39.856,-68.665
1.528,-0.350,1.102,-33.508,60.242,-48.950
1.223,-0.095,0.878,-33.997,73.547,-18.921
1.061,-0.019,0.785,-37.354,70.862,-7.629
0.911,0.030,0.722,-31.677,76.416,10.803
0.662,0.100,0.673,-26.306,83.069,19.958
0.568,0.134,0.666,-15.686,89.416,34.302
0.453,0.172,0.663,-9.216,89.844,39.063
0.423,0.166,0.666,-0.488,75.745,41.687
0.437,0.119,0.715,1.526,56.458,37.415
0.472,0.087,0.762,6.226,14.893,25.635
0.540,0.020,0.843,11.536,7.324,24.109
0.564,-0.015,0.858,27.832,19.531,31.006
0.598,-0.073,0.849,34.424,24.719,36.499
0.611,-0.095,0.847,41.077,13.428,44.739
-1.418,-0.234,1.227,5.371,-51.025,-72.510
-1.495,-0.186,1.295,-11.169,-38.574,-120.178
-1.670,-0.099,1.335,-35.095,-34.668,-140.564
-1.762,-0.077,1.279,-90.454,-31.311,-183.655
-1.923,-0.013,1.040,-103.455,-28.870,-206.055
-1.923,-0.011,0.860,-82.825,-6.958,-246.643
-1.609,-0.341,0.545,-58.289,5.554,-260.864
-1.332,-0.692,0.527,-9.888,24.170,-269.531
-0.680,-1.293,0.707,2.380,32.532,-263.184
-0.351,-1.366,0.762,-6.470,22.522,-239.380
0.185,-1.188,0.842,-16.418,6.653,-230.957
0.399,-1.162,0.843,-17.578,-14.648,-218.811
0.904,-1.413,1.031,-1.831,-21.667,-212.402
1.171,-1.451,1.250,20.325,-31.982,-194.092
1.437,-1.135,1.530,9.521,-38.635,-176.575
1.410,-0.928,1.562,-18.921,-42.603,-130.066
1.304,-0.703,1.484,-18.250,-41.504,-114.624
1.359,-0.702,1.485,5.676,-23.315,-101.746
1.510,-0.652,1.527,17.639,4.028,-90.637
1.471,-0.535,1.419,10.315,60.425,-50.110
1.267,-0.286,1.073,-0.244,69.275,-34.790
1.175,-0.207,0.937,-20.630,50.720,-17.822
0.989,-0.141,0.825,-27.344,37.415,-9.033
0.878,-0.115,0.804,-31.738,29.053,13.550
0.634,-0.028,0.767,-30.518,32.043,25.146
0.542,0.012,0.742,-26.001,46.387,46.448
0.423,0.067,0.667,-21.851,54.382,56.030
0.392,0.069,0.636,-12.634,47.791,64.758
0.400,-0.009,0.669,-7.263,35.400,64.941
0.420,-0.058,0.704,7.202,28.625,72.327
-1.387,-0.232,1.073,-10.315,-11.963,-71.838
-1.549,-0.240,1.117,-21.667,0.488,-111.389
-1.954,-0.256,1.259,-21.667,18.005,-129.822
-2.123,-0.261,1.291,-9.338,85.571,-168.091
-2.116,-0.274,1.165,-9.644,117.920,-194.397
-1.916,-0.320,1.029,-49.072,118.958,-259.644
-1.253,-0.662,0.729,-76.355,91.431,-288.574
-0.813,-0.928,0.560,-78.674,46.875,-303.894
0.340,-1.391,0.293,-47.546,36.926,-291.687
1.324,-1.646,0.463,10.376,12.451,-247.192
1.615,-1.661,0.643,18.127,-1.282,-220.886
1.853,-1.613,0.832,11.780,-31.921,-183.533
2.124,-1.420,1.237,9.155,-49.683,-155.212
2.096,-1.289,1.439,22.644,-37.048,-96.497
1.955,-1.034,1.627,18.494,-12.146,-80.261
1.865,-0.895,1.560,-33.081,17.639,-55.725
1.601,-0.537,1.230,-61.890,26.062,-41.138
1.413,-0.351,1.029,-97.168,37.781,-13.245
1.016,-0.103,0.718,-101.562,34.973,-5.737
0.854,-0.043,0.640,-97.290,26.550,1.953
0.636,0.057,0.522,-90.637,29.053,6.470
0.561,0.103,0.489,-67.810,36.194,15.442
0.446,0.161,0.510,-54.016,38.269,18.127
0.412,0.174,0.547,-28.687,39.368,21.667
0.391,0.122,0.644,-18.799,36.072,22.278
0.406,0.071,0.700,-3.479,32.776,23.010
0.478,-0.030,0.760,2.563,33.691,25.208
0.518,-0.075,0.766,16.357,30.884,33.875
0.560,-0.141,0.792,24.475,27.527,39.185
0.563,-0.162,0.818,39.734,25.818,53.406
-1.292,-0.418,1.059,-50.110,-21.179,-12.085
-1.425,-0.380,1.090,-41.138,2.075,-64.575
-1.552,-0.326,1.117,-48.157,-0.977,-97.961
-1.585,-0.295,1.134,-74.646,-22.888,-157.715
-1.562,-0.141,1.087,-82.092,-21.545,-177.551
-1.554,0.002,0.989,-80.200,4.822,-200.195
-1.556,0.230,0.698,-75.378,16.968,-215.759
-1.501,0.230,0.537,-62.073,6.409,-258.057
-1.258,-0.109,0.313,-43.945,-11.658,-275.269
-1.026,-0.425,0.312,28.748,-24.780,-295.349
-0.389,-1.124,0.554,66.040,-15.320,-286.804
-0.074,-1.420,0.760,90.515,17.883,-249.512
0.597,-1.789,1.100,72.693,28.748,-232.117
0.865,-1.819,1.162,21.484,20.935,-187.561
1.322,-1.707,1.200,19.165,18.127,-172.302
1.608,-1.688,1.276,41.199,26.367,-160.767
2.038,-1.507,1.460,35.034,22.766,-148.987
2.049,-1.289,1.460,-5.737,17.578,-95.459
1.810,-0.786,1.278,-18.616,26.611,-66.650
1.662,-0.597,1.190,-24.536,31.677,-31.250
1.339,-0.361,1.085,-27.405,20.630,-23.010
1.185,-0.283,1.035,-33.630,7.568,-11.597
0.957,-0.173,0.924,-34.119,12.451,-2.136
0.842,-0.117,0.873,-32.959,24.414,22.644
0.634,-0.016,0.796,-31.738,26.794,31.555
0.570,0.003,0.770,-29.236,21.973,37.537
0.513,-0.018,0.752,-28.381,17.090,37.964
0.500,-0.039,0.738,-23.132,20.508,42.908
0.497,-0.065,0.690,-16.174,25.635,48.950
0.489,-0.073,0.691,1.099,23.865,62.378
-1.371,-0.385,1.069,-22.766,-18.433,-6.897
-1.611,-0.342,1.148,-25.269,-2.808,-30.518
-2.000,-0.160,1.186,-29.724,14.893,-49.744
-2.099,-0.026,1.051,-58.105,33.508,-120.117
-2.085,-0.011,0.990,-76.843,26.672,-164.978
-2.012,-0.063,0.858,-94.360,9.460,-239.136
-1.900,-0.140,0.748,-89.172,12.146,-264.587
-1.539,-0.494,0.545,-57.617,23.499,-297.791
-1.231,-0.835,0.545,-32.898,28.015,-309.326
-0.326,-1.609,0.820,13.184,33.447,-311.768
0.110,-1.871,0.981,24.109,32.654,-290.833
0.743,-1.969,1.064,19.836,19.531,-234.192
1.073,-1.952,1.103,12.390,7.690,-220.398
1.716,-1.766,1.123,-11.902,-12.817,-208.435
1.868,-1.546,1.091,-24.414,-23.682,-194.336
1.788,-1.015,1.049,-29.602,-32.349,-145.447
1.681,-0.782,1.061,-20.264,-24.841,-120.422
1.485,-0.455,1.110,-5.310,-0.366,-84.045
1.380,-0.348,1.113,-9.766,8.301,-69.458
1.176,-0.228,1.082,-25.024,22.522,-41.260
1.083,-0.183,1.047,-25.879,34.729,-27.771
0.993,-0.092,0.947,-28.015,39.551,-23.071
0.968,-0.068,0.891,-33.875,48.157,-2.014
0.856,-0.060,0.824,-33.813,51.697,11.536
0.785,-0.076,0.823,-30.640,54.016,31.860
0.682,-0.085,0.827,-29.419,54.260,38.696
0.660,-0.064,0.802,-28.564,54.260,44.556
0.649,-0.044,0.720,-26.794,42.419,52.734
0.659,-0.068,0.709,-23.987,28.564,54.932
0.645,-0.129,0.760,-10.254,8.423,63.965
-1.310,-0.402,1.094,-0.793,-15.442,-85.449
-1.391,-0.371,1.137,-25.269,-8.240,-120.300
-1.510,-0.227,1.235,-40.100,-8.118,-138.977
-1.678,-0.037,1.251,-66.284,6.714,-159.546
-1.759,0.057,1.130,-78.674,22.766,-170.471
-1.714,0.086,0.816,-99.548,26.550,-230.652
-1.560,-0.071,0.720,-102.234,10.132,-268.982
-1.301,-0.359,0.638,-75.928,-4.944,-304.749
-0.506,-1.093,0.538,-49.438,3.784,-293.274
-0.020,-1.426,0.544,10.010,21.851,-237.488
1.061,-1.823,0.897,36.133,29.968,-211.365
1.509,-1.780,1.131,26.428,50.293,-160.767
1.963,-1.304,1.259,-7.019,46.936,-139.099
2.029,-1.034,1.212,-46.021,28.809,-117.432
2.108,-0.725,1.107,-41.870,31.250,-111.511
2.161,-0.644,1.045,-32.227,43.945,-84.900
2.096,-0.376,0.901,-36.194,43.945,-62.317
1.943,-0.219,0.842,-46.204,37.109,-17.761
1.525,-0.018,0.771,-46.692,30.273,-4.150
1.328,0.026,0.764,-35.706,17.517,3.906
1.035,0.066,0.810,-27.161,18.188,6.653
0.912,0.088,0.825,-17.334,24.475,18.921
0.697,0.117,0.831,-14.099,24.780,24.414
0.617,0.096,0.841,-5.188,15.076,28.809
0.520,0.015,0.901,0.427,8.850,30.090
0.500,-0.018,0.926,8.057,9.216,36.621
0.490,-0.045,0.899,9.216,11.902,41.382
0.489,-0.050,0.863,13.550,7.141,46.021
0.491,-0.070,0.834,17.273,1.343,46.143
0.488,-0.087,0.844,23.987,-4.883,52.246
-1.219,-0.348,1.070,-45.837,-23.743,-81.177
-1.305,-0.318,1.051,-51.331,-3.967,-103.088
-1.344,-0.265,0.919,-68.115,-0.244,-119.080
-1.315,-0.270,0.835,-117.249,-16.602,-150.452
-1.243,-0.281,0.723,-132.690,-27.893,-163.940
-1.178,-0.307,0.711,-129.456,-30.640,-186.035
-1.038,-0.396,0.778,-114.868,-23.926,-191.956
-0.802,-0.527,0.839,-84.900,-16.174,-206.299
-0.568,-0.637,0.865,-65.369,-26.367,-220.581
0.120,-0.921,1.107,-6.348,-59.998,-247.131
0.469,-1.027,1.249,19.592,-67.993,-248.840
0.756,-1.070,1.356,35.645,-73.853,-221.863
1.132,-1.004,1.498,32.837,-73.547,-198.914
1.271,-0.946,1.527,36.682,-44.800,-159.912
1.528,-0.820,1.555,42.175,-21.484,-144.165
1.604,-0.619,1.460,49.500,-2.075,-119.385
1.567,-0.499,1.397,33.203,-10.559,-104.309
1.372,-0.265,1.259,-7.202,-1.648,-60.669
1.263,-0.182,1.154,-18.494,20.752,-41.626
1.078,-0.100,0.970,-30.396,49.805,-18.799
0.978,-0.071,0.913,-34.790,56.519,-9.460
0.812,-0.031,0.812,-42.542,71.411,6.836
0.753,-0.021,0.763,-44.983,77.515,14.526
0.632,0.033,0.668,-46.082,84.839,32.410
0.578,0.078,0.628,-44.983,85.205,40.344
0.534,0.123,0.590,-40.283,70.129,47.791
0.465,0.161,0.556,-35.400,54.077,47.424
0.447,0.145,0.586,-18.677,26.489,47.058
0.418,0.101,0.689,-8.179,21.545,48.889
0.401,0.104,0.732,9.216,18.372,54.749
-1.212,-0.377,1.037,-66.223,-70.251,-26.917
-1.338,-0.299,1.017,-84.351,-86.426,-66.406
-1.591,-0.103,1.036,-82.642,-86.609,-89.600
-1.683,-0.035,1.097,-68.787,-53.040,-120.422
-1.864,0.040,0.982,-66.589,-26.672,-135.376
-1.758,-0.026,0.682,-56.274,-18.066,-203.430
-1.554,-0.167,0.643,-41.382,-40.161,-243.042
-0.991,-0.674,0.651,-2.930,-59.875,-272.827
-0.635,-0.960,0.683,20.508,-41.748,-261.780
0.126,-1.302,0.870,58.228,5.554,-223.694
0.398,-1.281,0.944,59.326,10.498,-207.642
0.598,-1.203,1.001,43.701,-22.217,-200.195
0.954,-1.101,1.191,41.626,-36.621,-193.665
1.111,-1.081,1.293,50.293,-10.803,-167.541
1.442,-0.961,1.420,53.040,12.024,-163.208
1.628,-0.875,1.433,47.852,27.466,-159.424
1.795,-0.679,1.419,44.556,13.489,-154.724
1.788,-0.614,1.442,3.296,-4.211,-119.263
1.673,-0.452,1.384,-12.695,14.099,-92.957
1.566,-0.328,1.277,-30.701,49.561,-44.556
1.297,-0.116,1.031,-37.903,46.509,-31.738
1.184,-0.073,0.966,-46.448,30.334,-13.000
0.942,-0.031,0.913,-46.143,26.062,-4.639
0.833,-0.005,0.892,-42.969,25.940,13.916
0.647,0.078,0.855,-41.992,29.785,26.550
0.569,0.101,0.843,-37.231,30.579,44.434
0.483,0.083,0.850,-31.128,27.527,49.927
0.458,0.061,0.855,-14.771,25.452,60.547
0.421,0.055,0.847,-6.836,26.794,64.636
0.405,0.066,0.842,6.470,29.419,70.679
-1.167,-0.460,1.138,-19.165,-21.973,10.132
-1.343,-0.458,1.190,-19.043,-18.005,-17.822
-1.704,-0.282,1.315,-19.470,-7.996,-29.785
-1.845,-0.131,1.343,-37.964,23.010,-61.462
-1.894,0.074,1.203,-62.988,34.790,-88.318
-1.879,0.116,1.038,-116.211,16.785,-163.513
-1.716,-0.003,0.710,-118.530,-4.028,-207.825
-1.504,-0.182,0.653,-67.078,-23.254,-276.794
-0.875,-0.733,0.730,-32.043,-20.508,-290.466
-0.163,-1.167,1.023,0.488,-17.517,-279.785
0.083,-1.221,1.094,-9.460,-20.569,-255.188
0.410,-1.114,0.977,-42.847,-34.302,-196.411
0.558,-1.028,0.922,-40.100,-42.480,-172.302
0.817,-0.853,1.044,2.991,-26.794,-127.136
0.933,-0.786,1.097,15.320,0.732,-105.591
1.214,-0.687,1.127,0.061,37.598,-72.144
1.314,-0.567,1.119,-15.808,33.386,-66.345
1.466,-0.380,1.091,-15.686,-8.301,-96.558
1.614,-0.428,1.159,-8.789,-18.799,-107.727
1.777,-0.476,1.209,10.132,19.226,-87.830
1.721,-0.389,1.152,-15.930,50.293,-39.124
1.401,-0.124,0.983,-30.518,61.035,-18.738
1.235,-0.027,0.895,-38.635,71.594,-4.700
1.029,0.088,0.775,-47.302,69.641,5.737
0.953,0.110,0.748,-51.147,56.458,5.859
0.865,0.127,0.731,-52.917,44.983,13.672
0.709,0.189,0.663,-50.110,49.805,21.240
0.700,0.197,0.608,-33.936,54.810,34.119
0.778,0.130,0.539,-21.667,49.683,40.222
0.812,0.083,0.548,4.089,26.184,51.208
-1.554,-0.117,0.901,-67.932,-51.331,-125.427
-1.640,-0.074,0.847,-77.759,-84.290,-163.696
-1.633,-0.173,0.783,-65.002,-91.797,-173.218
-1.590,-0.271,0.826,-14.343,-80.200,-180.786
-1.502,-0.517,0.961,9.888,-61.768,-190.369
-1.327,-0.723,1.029,11.597,-36.072,-214.050
-0.630,-1.298,1.217,-12.878,-36.316,-205.688
-0.198,-1.470,1.236,-4.883,-3.113,-190.674
0.909,-1.622,1.319,50.964,25.574,-216.553
1.470,-1.660,1.489,102.783,24.292,-272.034
2.111,-1.441,1.670,81.665,20.569,-260.742
2.188,-1.250,1.577,29.541,46.021,-185.669
2.115,-0.724,1.270,-3.967,42.480,-150.452
2.053,-0.504,1.154,-15.991,29.724,-120.728
1.845,-0.214,1.004,-12.085,33.691,-106.812
1.693,-0.098,0.913,-28.931,59.692,-63.599
1.360,0.097,0.727,-38.391,71.350,-40.771
1.195,0.143,0.674,-41.992,83.191,-1.526
0.897,0.143,0.644,-38.025,93.079,14.893
0.776,0.132,0.636,-22.705,111.328,35.828
0.580,0.161,0.566,-15.869,102.112,35.889
0.508,0.179,0.567,-11.780,43.701,26.123
0.415,0.156,0.680,-9.644,26.733,25.818
0.399,0.122,0.713,-4.272,33.875,31.616
0.399,0.053,0.754,-2.625,36.194,33.142
0.396,0.032,0.802,-4.272,24.109,29.358
0.412,-0.013,0.890,-5.188,18.677,27.710
0.419,-0.031,0.918,-3.296,18.127,30.029
0.379,-0.037,0.957,5.981,31.067,40.588
0.356,-0.038,0.974,9.033,36.255,44.006
