aX,aY,aZ,gX,gY,gZ
-0.055,-0.067,1.004,1.160,9.216,3.540
-0.059,-0.081,1.010,0.244,8.850,4.028
-0.068,-0.089,1.012,-3.418,6.531,5.310
-0.094,-0.101,1.016,-4.883,5.127,6.348
-0.122,-0.095,1.016,-5.188,5.432,8.362
-0.138,-0.091,1.010,-4.761,7.263,8.850
-0.168,-0.080,1.006,-5.188,8.423,7.263
-0.180,-0.073,1.012,-6.287,5.249,1.892
-0.204,-0.067,1.032,-6.104,4.944,-1.404
-0.218,-0.064,1.041,-7.202,5.859,-7.996
-0.249,-0.056,1.055,-8.728,6.592,-11.597
-0.259,-0.052,1.052,-12.878,8.362,-19.958
-0.275,-0.048,1.043,-14.954,8.057,-24.841
-0.280,-0.051,1.045,-18.433,6.226,-36.438
-0.246,-0.072,1.043,-19.775,6.592,-41.931
-0.168,-0.074,1.009,-21.118,12.634,-43.396
-0.137,-0.031,0.967,-20.813,20.203,-41.199
-0.065,0.032,0.878,-18.738,16.968,-45.776
0.049,-0.063,0.985,-5.493,5.432,-0.122
0.050,-0.064,0.980,-3.235,5.066,2.319
0.049,-0.060,0.974,-1.587,5.005,3.418
0.043,-0.060,0.969,2.808,5.188,5.554
0.030,-0.059,0.966,4.944,4.944,7.080
0.025,-0.059,0.975,6.653,4.395,9.277
0.013,-0.063,0.997,5.920,4.211,9.338
0.011,-0.066,1.001,2.930,2.625,8.789
0.011,-0.065,1.003,1.648,1.770,9.644
0.006,-0.057,1.001,2.380,2.075,13.000
-0.012,-0.042,1.004,4.211,3.418,14.099
-0.030,-0.043,1.011,5.920,3.906,13.977
-0.039,-0.050,1.026,5.249,2.075,13.000
-0.052,-0.061,1.049,2.563,0.793,10.437
-0.059,-0.062,1.046,-0.305,4.822,9.216
-0.065,-0.063,1.015,-1.892,6.104,8.301
-0.067,-0.068,1.002,-4.272,5.432,6.042
-0.072,-0.075,0.984,-4.395,5.066,5.066
-0.079,-0.080,0.974,-2.625,4.761,3.662
-0.095,-0.092,0.978,-1.526,3.662,3.235
-0.104,-0.097,0.978,-0.854,0.793,2.014
-0.121,-0.100,0.978,0.000,-0.610,1.160
-0.130,-0.097,0.981,2.136,-2.502,-1.038
-0.156,-0.100,0.986,2.441,-3.601,-2.991
-0.173,-0.120,1.006,1.892,-7.080,-7.629
-0.172,-0.134,1.018,1.770,-7.080,-9.277
-0.172,-0.135,1.024,0.977,-5.127,-7.751
-0.184,-0.128,1.018,-3.357,-0.977,-5.615
-0.211,-0.122,1.004,-6.165,-0.610,-6.775
-0.230,-0.107,0.996,-11.292,-3.479,-12.573
0.065,-0.021,0.982,-10.559,-0.671,-9.277
0.067,-0.030,0.972,-13.550,-6.348,-12.268
0.074,-0.042,0.979,-13.489,-11.047,-11.963
0.077,-0.039,0.992,-11.780,-15.686,-9.888
0.064,-0.031,1.001,-11.108,-14.465,-9.460
0.050,-0.032,1.013,-8.057,-9.521,-10.010
0.043,-0.035,1.014,-4.578,-2.197,-10.071
0.021,-0.048,1.011,-3.906,-0.305,-9.766
0.014,-0.052,1.013,-4.517,-3.113,-7.996
0.001,-0.047,1.026,-5.005,-4.822,-6.653
-0.016,-0.037,1.012,-4.822,-2.930,-4.944
-0.020,-0.036,1.003,-2.319,1.526,-3.601
-0.033,-0.032,0.996,-1.038,3.479,-2.319
-0.040,-0.027,0.994,-0.244,4.822,-0.732
-0.043,-0.019,0.994,-0.732,3.906,-0.854
-0.045,-0.017,0.993,0.305,3.479,-1.831
-0.047,-0.014,0.990,2.563,4.883,-2.014
-0.049,-0.018,1.000,5.249,7.507,-1.953
-0.050,-0.024,1.009,2.686,6.165,-2.930
-0.050,-0.038,1.033,1.282,5.615,-3.418
-0.054,-0.043,1.040,-0.488,8.057,-3.601
-0.077,-0.051,1.053,-1.709,9.705,-4.028
-0.089,-0.054,1.055,-6.958,9.399,-6.348
-0.108,-0.056,1.043,-9.216,8.789,-7.629
-0.118,-0.056,1.014,-9.460,10.010,-9.766
-0.123,-0.056,0.998,-8.484,10.925,-11.963
-0.140,-0.059,0.974,-8.423,10.315,-12.878
-0.157,-0.065,0.968,-6.714,8.972,-14.832
-0.180,-0.078,0.981,-4.639,8.606,-15.991
-0.180,-0.080,0.992,-4.150,9.583,-16.418
0.099,-0.053,1.028,-7.019,-4.089,-6.165
0.088,-0.040,1.026,-8.240,-0.854,-0.610
0.083,-0.034,1.010,-9.277,0.854,1.343
0.075,-0.025,0.982,-8.728,0.977,3.845
0.069,-0.020,0.987,-6.348,-2.075,5.371
0.061,-0.012,1.014,-6.409,-3.296,5.371
0.060,-0.008,1.022,-7.874,-3.418,4.639
0.057,-0.005,1.021,-7.751,-2.441,4.089
0.058,-0.003,1.014,-4.333,0.488,4.272
0.062,0.004,0.993,-2.380,1.404,5.188
0.060,0.004,0.989,-1.465,0.793,6.226
0.062,-0.000,0.997,-1.831,-0.061,5.920
0.065,-0.003,1.002,-3.540,0.122,5.493
0.068,-0.012,1.010,-5.371,0.793,5.676
0.067,-0.016,1.010,-9.583,2.869,6.226
0.064,-0.028,1.004,-9.705,4.883,6.470
0.062,-0.032,1.001,-6.287,8.545,7.812
0.057,-0.030,0.995,-5.127,8.850,8.972
0.051,-0.028,0.994,-5.005,7.812,10.437
0.037,-0.037,0.999,-4.395,7.690,10.620
0.023,-0.042,1.013,-2.563,8.606,10.559
0.014,-0.043,1.015,-2.991,9.033,10.498
0.001,-0.040,1.013,-5.554,8.240,9.888
-0.004,-0.035,1.009,-6.592,8.362,8.972
-0.013,-0.027,0.981,-5.798,8.850,8.606
-0.020,-0.021,0.967,-2.625,7.629,7.874
-0.028,-0.006,0.968,-1.465,5.981,6.836
-0.030,-0.004,0.974,-1.343,3.601,4.028
-0.032,-0.011,0.991,-1.404,2.869,2.563
-0.030,-0.015,1.000,-0.549,2.258,0.305
0.082,-0.013,1.001,1.221,1.404,0.183
0.080,-0.008,0.998,0.122,-0.122,0.488
0.082,0.001,0.991,0.305,-0.427,0.000
0.086,0.003,0.989,1.770,-0.366,-0.122
0.089,0.002,0.989,3.662,-0.122,0.305
0.090,-0.002,0.992,4.578,0.366,0.549
0.091,-0.005,0.997,5.249,1.038,0.854
0.092,-0.011,1.007,4.944,0.977,0.671
0.093,-0.016,1.011,4.272,1.221,-0.244
0.089,-0.024,1.016,4.150,1.831,-0.549
0.083,-0.031,1.009,4.639,3.845,-0.854
0.079,-0.032,1.004,5.371,4.578,-0.854
0.073,-0.036,0.993,6.653,4.822,-0.793
0.067,-0.039,0.996,6.592,4.395,0.305
0.056,-0.044,1.014,5.615,4.761,1.160
0.049,-0.044,1.016,2.441,6.042,3.113
0.035,-0.038,1.005,1.465,6.104,3.540
0.030,-0.036,1.001,1.770,5.188,3.235
0.025,-0.036,1.007,2.136,4.822,2.747
0.021,-0.036,1.013,0.854,4.395,1.587
0.014,-0.037,1.015,0.000,4.333,0.977
0.010,-0.035,1.005,-0.427,5.005,-0.183
0.009,-0.035,1.000,-0.366,5.127,-1.648
0.009,-0.040,0.998,-0.305,4.883,-2.441
0.008,-0.044,0.998,-0.366,4.578,-3.845
0.005,-0.052,0.995,-0.183,4.272,-4.456
0.004,-0.053,0.999,-0.305,3.845,-5.493
-0.000,-0.055,1.000,-1.465,4.272,-6.042
-0.003,-0.063,0.981,-3.235,5.615,-6.653
-0.008,-0.068,0.977,-3.174,4.150,-7.385
0.090,-0.004,0.999,0.000,2.625,7.324
0.082,-0.004,1.004,0.427,2.441,7.080
0.082,-0.005,1.009,0.854,3.052,6.714
0.084,-0.009,1.011,0.732,3.845,6.836
0.085,-0.009,1.006,-0.366,4.456,7.263
0.080,-0.014,0.994,-0.488,4.150,7.324
0.079,-0.020,0.998,0.977,3.967,7.385
0.079,-0.028,1.011,1.038,4.211,7.568
0.079,-0.030,1.009,-1.221,4.395,7.935
0.077,-0.032,1.002,-1.953,5.798,8.789
0.067,-0.031,0.992,-0.916,6.775,9.216
0.062,-0.030,0.992,1.587,7.996,9.583
0.053,-0.028,0.992,2.014,7.996,9.338
0.050,-0.027,0.991,1.709,7.507,8.606
0.042,-0.026,0.993,1.465,7.324,8.118
0.034,-0.025,1.002,1.465,7.385,7.141
0.029,-0.024,1.006,1.160,7.507,6.653
0.023,-0.021,0.999,-0.427,7.568,5.371
0.020,-0.020,0.993,-0.732,7.690,4.700
0.016,-0.018,0.984,0.427,9.033,3.235
0.013,-0.020,0.985,2.319,9.644,1.709
0.008,-0.023,0.998,2.563,9.399,0.793
0.006,-0.026,1.002,1.038,8.301,-1.038
0.003,-0.033,1.012,0.122,7.324,-1.892
0.002,-0.037,1.025,-1.343,6.409,-3.296
-0.002,-0.040,1.035,-3.052,7.507,-4.272
-0.006,-0.038,1.030,-3.967,7.874,-4.639
-0.010,-0.036,1.026,-6.775,7.141,-5.798
-0.019,-0.032,1.017,-7.996,6.592,-6.958
-0.023,-0.032,1.016,-8.728,6.287,-9.827
0.082,-0.016,0.994,2.991,1.648,0.244
0.068,-0.012,1.010,2.136,0.122,-1.343
0.069,-0.013,1.013,0.427,-1.709,-7.019
0.082,-0.025,1.022,-0.061,-1.587,-8.423
0.092,-0.036,1.026,0.977,2.014,-7.568
0.095,-0.038,1.019,0.916,4.700,-2.563
0.083,-0.031,1.009,-0.427,3.479,0.244
0.076,-0.025,1.007,-2.930,1.709,2.258
0.075,-0.025,0.996,-3.174,2.441,1.831
0.079,-0.027,0.990,-2.808,4.578,1.099
0.081,-0.036,0.980,-2.991,4.700,1.221
0.078,-0.040,0.978,-3.113,2.869,2.014
0.077,-0.040,0.980,-2.075,2.686,2.563
0.064,-0.039,0.986,1.770,5.066,3.479
0.056,-0.043,0.989,2.747,5.676,3.113
0.051,-0.050,0.994,2.136,4.395,1.404
0.050,-0.068,1.013,1.831,4.150,0.549
0.045,-0.083,1.025,0.793,5.310,0.061
0.041,-0.089,1.030,-1.404,5.005,0.000
0.022,-0.097,1.037,-1.709,5.127,-0.183
0.013,-0.097,1.037,-1.770,7.080,-0.854
-0.012,-0.095,1.026,-3.113,7.507,-1.099
-0.026,-0.094,1.020,-8.118,6.348,-2.930
-0.051,-0.083,1.002,-10.010,6.042,-4.333
-0.062,-0.076,0.989,-10.559,6.470,-8.362
-0.077,-0.060,0.971,-10.315,6.287,-10.864
-0.080,-0.055,0.969,-10.010,6.042,-16.235
-0.080,-0.047,0.968,-9.583,6.714,-18.860
-0.076,-0.041,0.964,-10.132,6.714,-22.888
-0.061,-0.041,0.961,-6.897,6.470,-28.687
0.175,-0.032,0.977,-0.793,1.465,-0.732
0.172,-0.029,0.979,-0.549,-0.427,-1.160
0.173,-0.031,0.990,-0.488,-1.099,-1.465
0.174,-0.033,0.997,-0.061,-1.465,-1.831
0.176,-0.036,1.008,0.122,-1.099,-1.831
0.180,-0.033,1.009,-0.122,0.427,-1.404
0.182,-0.032,1.006,-0.854,1.160,-1.038
0.181,-0.032,1.005,-1.038,1.221,-1.038
0.181,-0.032,1.006,-1.892,1.465,-0.977
0.184,-0.031,0.997,-2.319,1.587,-0.854
0.184,-0.031,0.988,-2.197,1.465,-0.122
0.183,-0.026,0.978,-1.831,0.793,0.122
0.183,-0.027,0.981,-1.343,-0.549,0.427
0.187,-0.032,0.986,-0.732,-0.427,0.610
0.185,-0.036,0.990,0.671,0.793,1.404
0.184,-0.037,0.990,0.488,1.038,1.892
0.180,-0.037,0.990,-0.671,0.549,2.991
0.177,-0.037,0.990,-0.610,0.610,3.662
0.170,-0.036,0.987,-0.244,0.977,3.845
0.167,-0.038,0.983,0.610,1.648,4.639
0.161,-0.041,0.982,1.221,1.770,5.371
0.156,-0.041,0.984,2.319,1.770,6.775
0.142,-0.046,0.991,2.869,2.014,7.202
0.135,-0.051,1.001,3.662,1.282,7.141
0.128,-0.057,1.021,3.357,0.427,7.080
0.122,-0.056,1.022,2.686,0.244,7.385
0.107,-0.050,1.014,3.052,1.160,7.935
0.099,-0.044,1.010,3.296,2.563,9.155
0.088,-0.031,0.998,2.747,2.563,9.094
0.085,-0.028,0.992,1.892,1.831,8.362
0.200,-0.059,0.976,-2.563,0.610,-4.395
0.194,-0.055,0.961,-2.136,0.793,-3.967
0.189,-0.059,0.962,0.366,0.732,-3.540
0.188,-0.069,0.984,1.282,0.244,-3.479
0.187,-0.072,0.991,2.075,-0.305,-2.625
0.179,-0.073,0.995,2.625,0.122,-2.075
0.176,-0.072,0.993,2.808,0.549,-0.977
0.167,-0.070,0.989,2.563,-0.183,-0.366
0.161,-0.067,0.994,2.991,-0.916,0.549
0.158,-0.062,0.994,3.235,-1.038,1.099
0.151,-0.049,0.988,3.540,-1.282,2.197
0.148,-0.044,0.982,4.150,-1.160,2.747
0.144,-0.040,0.981,4.272,-1.648,2.808
0.146,-0.041,0.988,4.700,-2.563,2.441
0.154,-0.044,1.002,4.700,-2.258,2.502
0.156,-0.046,1.004,3.540,-2.075,3.296
0.155,-0.046,1.009,3.052,-2.319,3.845
0.148,-0.047,1.008,2.747,-0.977,4.761
0.144,-0.048,1.005,2.136,-0.305,5.188
0.140,-0.052,0.999,1.282,0.610,5.920
0.139,-0.055,0.997,0.977,0.671,6.653
0.137,-0.062,0.993,1.160,0.793,6.958
0.136,-0.067,0.993,1.343,1.099,7.629
0.134,-0.083,0.996,1.160,1.038,7.996
0.135,-0.093,0.999,1.038,0.916,8.789
0.137,-0.104,1.001,1.160,1.465,9.338
0.135,-0.106,0.999,1.343,3.235,10.681
0.123,-0.106,0.991,0.916,3.601,11.169
0.117,-0.105,0.989,0.366,3.906,11.536
0.103,-0.107,0.989,0.732,4.700,11.475
0.121,-0.126,0.983,4.395,1.526,8.972
0.114,-0.131,0.998,5.249,1.770,8.911
0.110,-0.133,1.003,5.127,2.808,9.094
0.104,-0.134,1.004,4.089,2.930,9.216
0.100,-0.134,1.002,2.319,3.540,9.338
0.091,-0.134,0.988,2.136,4.517,9.521
0.086,-0.132,0.982,2.380,4.944,9.277
0.079,-0.132,0.986,2.380,4.028,8.545
0.077,-0.135,0.991,2.136,2.869,7.019
0.073,-0.139,0.995,1.892,3.113,6.531
0.071,-0.140,0.998,0.549,3.296,5.615
0.063,-0.142,1.007,-0.244,3.052,4.883
0.059,-0.145,1.013,-1.404,3.418,2.747
0.057,-0.150,1.014,-1.709,3.967,1.587
0.055,-0.151,1.013,-2.075,4.700,-0.427
0.051,-0.149,1.009,-2.563,5.005,-1.404
0.049,-0.147,1.005,-4.150,6.409,-3.113
0.045,-0.142,0.990,-4.822,7.080,-3.967
0.042,-0.139,0.981,-5.920,6.531,-5.920
0.043,-0.136,0.968,-6.165,5.737,-6.714
0.044,-0.136,0.974,-5.676,3.418,-7.996
0.044,-0.139,0.990,-4.822,4.089,-8.728
0.043,-0.140,0.986,-3.906,5.615,-8.972
0.040,-0.139,0.989,-4.822,4.456,-8.606
0.036,-0.135,0.991,-7.019,3.296,-7.629
0.034,-0.133,0.987,-7.507,2.747,-7.507
0.041,-0.134,0.996,-7.874,-0.549,-7.629
0.046,-0.135,1.000,-9.094,-2.747,-5.676
0.053,-0.123,1.001,-9.094,-3.052,-4.517
0.059,-0.113,1.000,-8.057,-5.249,-5.310
0.111,-0.138,0.984,0.549,4.211,5.371
0.107,-0.141,0.980,0.854,3.906,5.798
0.103,-0.141,0.976,1.282,4.150,6.348
0.094,-0.140,0.978,2.258,3.967,7.324
0.090,-0.140,0.982,2.441,3.784,8.057
0.081,-0.135,0.986,2.319,3.967,8.362
0.077,-0.128,0.988,1.831,4.028,8.301
0.065,-0.121,0.986,1.404,3.784,8.118
0.060,-0.119,0.985,1.160,3.296,6.958
0.054,-0.120,0.987,1.770,3.540,6.104
0.051,-0.119,0.990,2.625,3.723,4.517
0.048,-0.125,1.003,2.625,3.601,3.662
0.048,-0.128,1.013,1.892,3.845,2.075
0.041,-0.132,1.019,1.038,4.456,1.343
0.038,-0.135,1.015,-1.831,4.578,0.122
0.037,-0.138,1.018,-3.479,3.906,-0.549
0.035,-0.141,1.008,-4.150,5.005,-2.258
0.029,-0.140,1.005,-4.700,4.333,-2.502
0.025,-0.146,1.020,-5.615,3.418,-2.747
0.021,-0.154,1.030,-7.507,2.991,-2.197
0.013,-0.166,1.050,-8.850,3.296,-0.854
0.004,-0.162,1.056,-14.587,5.554,1.953
-0.016,-0.156,1.030,-18.005,6.714,1.587
-0.019,-0.156,1.008,-21.973,5.554,-0.671
-0.014,-0.150,1.004,-23.010,4.456,-0.427
-0.016,-0.117,0.987,-25.574,3.296,0.305
-0.013,-0.099,0.974,-26.428,1.953,-1.953
0.021,-0.085,0.986,-23.499,-4.700,-12.695
0.056,-0.091,1.013,-18.250,-13.428,-22.949
0.133,-0.111,1.101,-17.273,-18.250,-25.513
0.036,-0.116,1.007,-4.395,-5.859,-0.671
0.031,-0.115,1.010,-3.479,-6.775,0.427
0.025,-0.116,1.005,-3.479,-6.287,0.916
0.006,-0.116,1.005,-4.150,-5.432,1.465
-0.008,-0.115,1.015,-4.211,-4.272,1.953
-0.082,-0.118,1.051,-4.395,-2.197,2.930
-0.147,-0.133,1.074,-8.240,3.479,5.737
-0.332,-0.179,1.096,-12.634,6.042,7.202
-0.447,-0.181,1.082,-25.085,12.939,7.568
-0.671,-0.140,1.017,-31.006,15.869,3.418
-0.866,-0.120,0.979,-38.635,15.808,-14.404
-0.950,-0.125,0.985,-39.673,9.521,-33.813
-1.035,-0.147,1.005,-39.917,7.324,-40.527
-1.023,-0.161,0.982,-40.771,3.967,-45.654
-0.926,-0.162,0.929,-40.161,-1.831,-45.593
-0.888,-0.126,0.943,-33.997,-18.860,-60.608
-0.716,-0.152,1.031,-26.306,-23.254,-78.857
-0.386,-0.307,1.139,-0.427,-25.696,-99.304
-0.224,-0.341,1.220,26.001,-21.545,-86.365
-0.008,-0.310,1.277,27.222,-20.996,-83.801
0.121,-0.350,1.284,21.545,-46.326,-103.333
0.534,-0.493,1.425,22.522,-68.054,-107.788
0.724,-0.468,1.497,15.198,-73.425,-83.618
0.917,-0.321,1.387,12.268,-46.936,-72.266
0.947,-0.183,1.011,19.287,19.165,-61.707
0.920,-0.123,0.819,17.883,28.625,-60.425
0.851,-0.059,0.646,7.812,-13.733,-53.711
0.827,-0.056,0.685,10.071,-57.007,-35.461
0.782,-0.045,0.863,15.320,-52.429,-25.269
0.760,-0.026,0.928,15.747,-0.610,-9.521
0.166,0.011,1.002,1.099,-1.770,-2.319
0.168,0.012,1.003,-1.343,-1.587,-0.916
0.165,0.018,0.993,-1.892,-1.221,0.000
0.161,0.021,0.989,0.488,-0.916,0.305
0.159,0.023,0.993,1.831,-1.404,-0.244
0.160,0.024,0.999,1.953,-3.235,-0.610
0.159,0.025,1.005,1.221,-3.357,-0.183
0.156,0.025,0.998,0.671,-1.831,1.038
0.149,0.019,0.995,1.221,-1.648,1.404
0.150,0.016,1.009,2.441,-1.831,1.892
0.151,0.018,1.008,2.502,-1.404,2.197
0.151,0.021,0.994,0.977,-0.854,2.625
0.152,0.019,0.987,-1.526,-2.991,3.174
0.149,0.009,0.988,-1.648,-3.906,3.723
0.145,0.005,0.994,0.854,-3.113,4.944
0.142,0.005,0.999,2.075,-2.014,5.493
0.141,0.009,0.992,1.343,-1.221,6.592
0.133,0.020,0.972,-0.671,-2.319,7.141
0.122,0.021,0.971,-3.723,-7.202,7.751
0.095,0.015,0.999,-3.052,-9.094,7.751
0.084,0.013,1.018,1.038,-7.263,7.874
0.069,0.010,1.032,2.258,-4.089,7.385
0.044,0.016,1.042,0.732,-2.747,6.470
0.021,0.016,1.043,-1.648,-3.662,5.859
-0.032,0.015,1.044,-5.371,-4.272,3.357
-0.063,0.016,1.045,-5.920,-1.465,1.343
-0.147,0.022,1.015,-6.836,1.465,1.709
-0.207,0.023,0.984,-12.329,5.249,3.906
-0.376,0.019,0.933,-16.479,5.615,6.226
-0.494,0.032,0.932,-24.109,10.132,18.066
